order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
1733007,31,Jilin,4849,126.5805,43.83808,49630,14,06-04 10:22:00,06-04 10:22:00,126.56623,43.87108,06-04 14:53:00,06-04 14:53:00,126.58014,43.83797,0604
838666,31,Jilin,4849,126.58146,43.838,49630,14,05-29 08:37:00,05-29 08:37:00,126.5663,43.8711,05-29 12:10:00,05-29 12:10:00,126.58114,43.83811,0529
2794435,31,Jilin,4849,126.58401,43.83802,49630,14,09-27 08:12:00,09-27 08:12:00,126.56616,43.87092,09-27 13:41:00,09-27 13:41:00,126.5823,43.84118,0927
4302502,31,Jilin,4849,126.58255,43.83913,49630,14,05-17 08:55:00,05-17 08:55:00,126.56626,43.8711,05-17 12:47:00,05-17 12:47:00,126.58232,43.83887,0517
2123620,31,Jilin,4849,126.58047,43.83809,49630,14,08-08 08:55:00,08-08 08:55:00,126.56622,43.87102,08-08 14:27:00,08-08 14:27:00,126.58018,43.83775,0808
2040954,31,Jilin,4849,126.58039,43.83836,49630,14,08-19 08:06:00,08-19 08:06:00,126.56611,43.8708,08-19 14:50:00,08-19 14:50:00,126.58083,43.83823,0819
2266239,31,Jilin,4849,126.58238,43.83786,49630,14,07-13 07:40:00,07-13 07:40:00,126.5662,43.87119,07-13 11:32:00,07-13 11:32:00,126.58244,43.83771,0713
678289,31,Jilin,4849,126.58415,43.8377,49630,14,08-18 07:52:00,08-18 07:52:00,126.56621,43.87104,08-18 14:35:00,08-18 14:35:00,126.58298,43.83796,0818
3842088,31,Jilin,4849,126.58048,43.83796,49630,14,06-06 14:45:00,06-06 14:45:00,126.56613,43.87106,06-06 18:30:00,06-06 18:30:00,126.58016,43.83788,0606
3536080,31,Jilin,4849,126.58258,43.83651,49630,14,08-15 08:09:00,08-15 08:09:00,126.56611,43.87074,08-15 11:55:00,08-15 11:55:00,126.58247,43.83684,0815
3589465,31,Jilin,4849,126.58109,43.83879,49630,14,05-19 09:13:00,05-19 09:13:00,126.56612,43.87119,05-19 13:35:00,05-19 13:35:00,126.58468,43.83859,0519
1190099,31,Jilin,4849,126.58321,43.83892,49630,14,06-17 13:27:00,06-17 13:27:00,126.56589,43.87103,06-17 15:57:00,06-17 15:57:00,126.58312,43.83892,0617
444926,31,Jilin,4849,126.58106,43.83887,49630,14,06-14 08:51:00,06-14 08:51:00,126.56637,43.87069,06-14 12:20:00,06-14 12:20:00,126.57677,43.83962,0614
3403756,31,Jilin,4849,126.58417,43.83768,49630,14,06-17 13:27:00,06-17 13:27:00,126.56593,43.87099,06-17 15:42:00,06-17 15:42:00,126.58403,43.83795,0617
2317975,31,Jilin,4849,126.58335,43.8387,49630,14,06-04 10:21:00,06-04 10:21:00,126.56619,43.87104,06-04 14:31:00,06-04 14:31:00,126.58471,43.83825,0604
2946569,31,Jilin,4849,126.58036,43.83828,49630,14,07-30 08:25:00,07-30 08:25:00,126.56616,43.87084,07-30 14:04:00,07-30 14:04:00,126.5822,43.83795,0730
1822734,31,Jilin,4849,126.5833,43.83761,49630,14,05-31 09:39:00,05-31 09:39:00,126.56593,43.87077,05-31 13:21:00,05-31 13:21:00,126.58282,43.83758,0531
1161748,31,Jilin,4849,126.58325,43.83894,49630,14,08-26 09:07:00,08-26 09:07:00,126.56617,43.87103,08-26 15:27:00,08-26 15:27:00,126.58341,43.83911,0826
1025820,31,Jilin,4849,126.58329,43.83898,49630,14,09-25 08:08:00,09-25 08:08:00,126.56616,43.87098,09-25 14:13:00,09-25 14:13:00,126.58312,43.83888,0925
2650518,31,Jilin,4849,126.58255,43.83656,49630,14,07-25 07:40:00,07-25 07:40:00,126.56601,43.87108,07-25 13:15:00,07-25 13:15:00,126.58055,43.83771,0725
3973397,31,Jilin,4849,126.58407,43.83764,49630,14,06-27 08:52:00,06-27 08:52:00,126.56595,43.87125,06-27 12:15:00,06-27 12:15:00,126.57943,43.83946,0627
3118766,31,Jilin,4849,126.5848,43.83772,49630,14,09-20 08:34:00,09-20 08:34:00,126.56629,43.87091,09-20 13:45:00,09-20 13:45:00,126.58243,43.83906,0920
3201325,31,Jilin,4849,126.58107,43.83876,49630,14,09-24 09:23:00,09-24 09:23:00,126.56605,43.87106,09-24 14:03:00,09-24 14:03:00,126.57677,43.83988,0924
2667558,31,Jilin,4849,126.58153,43.83795,49630,14,05-29 14:52:00,05-29 14:52:00,126.5661,43.87103,05-29 18:01:00,05-29 18:01:00,126.58136,43.83815,0529
2164374,31,Jilin,4849,126.58414,43.83772,49630,14,07-30 08:25:00,07-30 08:25:00,126.5661,43.8708,07-30 13:54:00,07-30 13:54:00,126.58419,43.83756,0730
1910923,31,Jilin,4849,126.58039,43.83822,49630,14,08-15 08:08:00,08-15 08:08:00,126.56611,43.87074,08-15 11:37:00,08-15 11:37:00,126.58045,43.83849,0815
3676770,31,Jilin,4849,126.58308,43.83854,49630,14,06-15 08:41:00,06-15 08:41:00,126.56599,43.87112,06-15 12:54:00,06-15 12:54:00,126.58292,43.8387,0615
3091570,31,Jilin,4849,126.58317,43.83868,49630,14,09-18 08:15:00,09-18 08:15:00,126.56601,43.87097,09-18 13:01:00,09-18 13:01:00,126.58327,43.83871,0918
798588,31,Jilin,4849,126.58384,43.83804,49630,14,07-26 08:00:00,07-26 08:00:00,126.56605,43.87095,07-26 12:35:00,07-26 12:35:00,126.58366,43.83857,0726
2950379,31,Jilin,4849,126.5811,43.8388,49630,14,06-17 13:30:00,06-17 13:30:00,126.56609,43.87092,06-17 15:49:00,06-17 15:49:00,126.58379,43.83804,0617
1552547,31,Jilin,4849,126.58101,43.83877,49630,14,07-31 12:54:00,07-31 12:54:00,126.56606,43.87071,07-31 16:32:00,07-31 16:32:00,126.58516,43.83883,0731
1406378,31,Jilin,4849,126.58132,43.83787,49630,14,08-24 09:07:00,08-24 09:07:00,126.56581,43.87105,08-24 16:19:00,08-24 16:19:00,126.58063,43.8377,0824
1634610,31,Jilin,4849,126.58107,43.83872,49630,14,07-08 08:29:00,07-08 08:29:00,126.56592,43.87084,07-08 10:51:00,07-08 10:51:00,126.58031,43.83958,0708
2544769,31,Jilin,4849,126.5811,43.83871,49630,14,09-07 08:56:00,09-07 08:56:00,126.56639,43.87096,09-07 13:49:00,09-07 13:49:00,126.58088,43.83865,0907
1952884,31,Jilin,4849,126.58105,43.8388,49630,14,06-08 09:32:00,06-08 09:32:00,126.56611,43.87104,06-08 14:16:00,06-08 14:16:00,126.58149,43.83909,0608
3592814,31,Jilin,4849,126.5825,43.83917,49630,14,05-27 08:46:00,05-27 08:46:00,126.56606,43.87105,05-27 11:45:00,05-27 11:45:00,126.58502,43.83706,0527
446641,31,Jilin,4849,126.58032,43.83834,49630,14,05-21 09:25:00,05-21 09:25:00,126.56617,43.87111,05-21 15:40:00,05-21 15:40:00,126.58419,43.83844,0521
700878,31,Jilin,4849,126.58327,43.83898,49630,14,05-16 09:33:00,05-16 09:33:00,126.56606,43.87119,05-16 13:22:00,05-16 13:22:00,126.57927,43.83751,0516
1894994,31,Jilin,4849,126.58453,43.83782,49630,14,06-27 08:52:00,06-27 08:52:00,126.56592,43.87126,06-27 12:39:00,06-27 12:39:00,126.58457,43.83847,0627
4440916,31,Jilin,4849,126.58145,43.83791,49630,14,09-14 08:06:00,09-14 08:06:00,126.56617,43.871,09-14 14:21:00,09-14 14:21:00,126.58139,43.8381,0914
1638418,31,Jilin,4849,126.58328,43.83763,49630,14,06-06 14:45:00,06-06 14:45:00,126.56618,43.87106,06-06 18:22:00,06-06 18:22:00,126.58285,43.83781,0606
1750368,31,Jilin,4849,126.58044,43.83801,49630,14,07-14 07:54:00,07-14 07:54:00,126.56669,43.87069,07-14 15:45:00,07-14 15:45:00,126.58038,43.83801,0714
3139897,31,Jilin,4849,126.58407,43.83776,49630,14,08-25 09:28:00,08-25 09:28:00,126.56617,43.87106,08-25 15:08:00,08-25 15:08:00,126.58241,43.83709,0825
3851640,31,Jilin,4849,126.58109,43.83885,49630,14,07-11 07:12:00,07-11 07:12:00,126.56657,43.87051,07-11 10:53:00,07-11 10:53:00,126.58464,43.83862,0711
3560735,31,Jilin,4849,126.58317,43.83798,49630,14,07-17 08:18:00,07-17 08:18:00,126.56605,43.87071,07-17 14:17:00,07-17 14:17:00,126.58356,43.83892,0717
82661,31,Jilin,4849,126.58323,43.8376,49630,14,09-12 08:14:00,09-12 08:14:00,126.56639,43.871,09-12 14:50:00,09-12 14:50:00,126.58371,43.83794,0912
265896,31,Jilin,4849,126.58118,43.83878,49630,14,06-09 09:36:00,06-09 09:36:00,126.56605,43.87097,06-09 14:06:00,06-09 14:06:00,126.57727,43.83986,0609
4032002,31,Jilin,4849,126.58101,43.83871,49630,14,07-03 08:52:00,07-03 08:52:00,126.56604,43.87087,07-03 11:11:00,07-03 11:11:00,126.57546,43.8386,0703
1964454,31,Jilin,4849,126.58348,43.83749,49630,14,09-19 07:58:00,09-19 07:58:00,126.56621,43.87091,09-19 13:04:00,09-19 13:04:00,126.58384,43.83752,0919
4039810,31,Jilin,4849,126.58041,43.83822,49630,14,08-09 08:00:00,08-09 08:00:00,126.56617,43.87108,08-09 13:11:00,08-09 13:11:00,126.57721,43.83953,0809
2235417,31,Jilin,4849,126.58314,43.83856,49630,14,08-28 08:48:00,08-28 08:48:00,126.56612,43.87103,08-28 14:38:00,08-28 14:38:00,126.58196,43.83847,0828
3097005,31,Jilin,4849,126.58301,43.83921,49630,14,09-02 08:07:00,09-02 08:07:00,126.56624,43.87105,09-02 15:02:00,09-02 15:02:00,126.58215,43.8377,0902
963230,31,Jilin,4849,126.58258,43.83743,49630,14,07-02 08:07:00,07-02 08:07:00,126.56602,43.87112,07-02 13:23:00,07-02 13:23:00,126.58255,43.83744,0702
1861495,31,Jilin,4849,126.58354,43.83667,49630,14,08-22 09:02:00,08-22 09:02:00,126.5662,43.87087,08-22 13:47:00,08-22 13:47:00,126.58341,43.83647,0822
1713134,31,Jilin,4849,126.58349,43.83863,49630,14,07-29 08:06:00,07-29 08:06:00,126.5661,43.87091,07-29 13:50:00,07-29 13:50:00,126.58473,43.83944,0729
2295472,31,Jilin,4849,126.58267,43.83667,49630,14,05-20 08:51:00,05-20 08:51:00,126.56612,43.87137,05-20 13:01:00,05-20 13:01:00,126.58508,43.83928,0520
3121777,31,Jilin,4849,126.57967,43.83792,49630,14,09-08 09:29:00,09-08 09:29:00,126.56628,43.871,09-08 13:26:00,09-08 13:26:00,126.5823,43.83868,0908
2096844,31,Jilin,4849,126.58326,43.83893,49630,14,08-16 07:52:00,08-16 07:52:00,126.56612,43.87097,08-16 14:32:00,08-16 14:32:00,126.58333,43.83884,0816
2940800,31,Jilin,4849,126.5835,43.83747,49630,14,08-12 15:47:00,08-12 15:47:00,126.56619,43.87076,08-12 17:21:00,08-12 17:21:00,126.58331,43.84192,0812
1834071,31,Jilin,4849,126.58317,43.83857,49630,14,07-02 08:02:00,07-02 08:02:00,126.56617,43.87099,07-02 13:31:00,07-02 13:31:00,126.58487,43.83877,0702
3082912,31,Jilin,4849,126.58478,43.83771,49630,14,08-13 08:28:00,08-13 08:28:00,126.5663,43.87093,08-13 13:23:00,08-13 13:23:00,126.5828,43.83892,0813
1437848,31,Jilin,4849,126.58319,43.83884,49630,14,06-11 09:08:00,06-11 09:08:00,126.5661,43.87094,06-11 15:35:00,06-11 15:35:00,126.58305,43.8391,0611
846478,31,Jilin,4849,126.58317,43.83792,49630,14,09-26 07:39:00,09-26 07:39:00,126.56639,43.87107,09-26 13:18:00,09-26 13:18:00,126.58305,43.83789,0926
1196984,31,Jilin,4849,126.58253,43.83907,49630,14,05-16 09:37:00,05-16 09:37:00,126.56591,43.87115,05-16 12:59:00,05-16 12:59:00,126.58249,43.83914,0516
31481,31,Jilin,4849,126.58258,43.83909,49630,14,08-09 07:58:00,08-09 07:58:00,126.56616,43.87073,08-09 12:50:00,08-09 12:50:00,126.58289,43.83974,0809
1864377,31,Jilin,4849,126.58156,43.83805,49630,14,08-17 07:54:00,08-17 07:54:00,126.56621,43.87105,08-17 13:04:00,08-17 13:04:00,126.58163,43.8381,0817
439260,31,Jilin,4849,126.57961,43.8379,49630,14,09-04 08:51:00,09-04 08:51:00,126.56622,43.87095,09-04 15:32:00,09-04 15:32:00,126.58458,43.83828,0904
4319571,31,Jilin,4849,126.57972,43.83799,49630,14,10-02 08:20:00,10-02 08:20:00,126.5661,43.87104,10-02 14:46:00,10-02 14:46:00,126.57914,43.83801,1002
1384477,31,Jilin,4849,126.57967,43.83786,49630,14,08-09 08:01:00,08-09 08:01:00,126.5661,43.87077,08-09 12:55:00,08-09 12:55:00,126.58464,43.83796,0809
1819113,31,Jilin,4849,126.58041,43.83831,49630,14,08-10 07:51:00,08-10 07:51:00,126.56605,43.87118,08-10 10:59:00,08-10 10:59:00,126.58061,43.83756,0810
1341633,31,Jilin,4849,126.57969,43.83799,49630,14,07-17 08:13:00,07-17 08:13:00,126.56603,43.87081,07-17 14:34:00,07-17 14:34:00,126.57916,43.83818,0717
2310064,31,Jilin,4849,126.58338,43.83876,49630,14,06-11 09:08:00,06-11 09:08:00,126.56604,43.87098,06-11 15:52:00,06-11 15:52:00,126.58155,43.83965,0611
219197,31,Jilin,4849,126.58329,43.83793,49630,14,07-19 07:35:00,07-19 07:35:00,126.56604,43.87074,07-19 11:20:00,07-19 11:20:00,126.58299,43.83774,0719
1783644,31,Jilin,4849,126.58419,43.83777,49630,14,07-25 07:40:00,07-25 07:40:00,126.56602,43.87102,07-25 13:22:00,07-25 13:22:00,126.57814,43.83947,0725
1915073,31,Jilin,4849,126.58309,43.83868,49630,14,08-17 07:54:00,08-17 07:54:00,126.56624,43.87096,08-17 13:10:00,08-17 13:10:00,126.58285,43.83854,0817
3159701,31,Jilin,4849,126.58403,43.83778,49630,14,09-24 09:22:00,09-24 09:22:00,126.56601,43.87098,09-24 15:09:00,09-24 15:09:00,126.57493,43.83951,0924
3571356,31,Jilin,1558,126.57401,43.87745,49731,14,10-04 07:47:00,10-04 07:47:00,126.56636,43.87076,10-04 15:37:00,10-04 15:37:00,126.56625,43.87069,1004
498557,31,Jilin,435,126.53535,43.85113,49895,14,06-11 08:17:00,06-11 08:17:00,126.56601,43.8707,06-11 13:24:00,06-11 13:24:00,126.55214,43.85623,0611
1980052,31,Jilin,435,126.56077,43.85914,50147,4,07-04 08:04:00,07-04 08:04:00,126.56607,43.87076,07-04 11:25:00,07-04 11:25:00,126.55975,43.85957,0704
2915255,31,Jilin,4322,126.53553,43.88187,50234,1,06-18 13:21:00,06-18 13:21:00,126.5661,43.87076,06-18 16:39:00,06-18 16:39:00,126.53335,43.88301,0618
1048953,31,Jilin,4849,126.57697,43.84107,50247,1,09-21 09:27:00,09-21 09:27:00,126.5662,43.87092,09-21 12:16:00,09-21 12:16:00,126.57681,43.84258,0921
1989390,31,Jilin,4849,126.57777,43.8404,50247,1,08-08 08:58:00,08-08 08:58:00,126.5661,43.87091,08-08 17:20:00,08-08 17:20:00,126.57775,43.84073,0808
4456283,31,Jilin,4849,126.57694,43.84109,50247,1,08-13 08:27:00,08-13 08:27:00,126.56625,43.87105,08-13 12:08:00,08-13 12:08:00,126.57715,43.84117,0813
4241702,31,Jilin,4849,126.57699,43.84101,50247,1,06-19 09:47:00,06-19 09:47:00,126.5662,43.87076,06-19 11:12:00,06-19 11:12:00,126.57747,43.84131,0619
2435938,31,Jilin,4849,126.57695,43.84137,50247,1,09-15 07:49:00,09-15 07:49:00,126.56615,43.87076,09-15 12:16:00,09-15 12:16:00,126.58345,43.83733,0915
746081,31,Jilin,4849,126.57716,43.84071,50247,1,07-13 07:40:00,07-13 07:40:00,126.5661,43.87078,07-13 10:29:00,07-13 10:29:00,126.5758,43.84147,0713
3201542,31,Jilin,4849,126.57684,43.84146,50247,1,08-09 07:58:00,08-09 07:58:00,126.5662,43.87076,08-09 11:49:00,08-09 11:49:00,126.57715,43.84155,0809
1678686,31,Jilin,4849,126.5774,43.84041,50247,1,07-04 08:01:00,07-04 08:01:00,126.56612,43.87113,07-04 10:16:00,07-04 10:16:00,126.57842,43.84116,0704
1647260,31,Jilin,4849,126.57694,43.84138,50247,1,09-15 07:49:00,09-15 07:49:00,126.56615,43.87076,09-15 11:47:00,09-15 11:47:00,126.5774,43.84133,0915
777734,31,Jilin,4849,126.57698,43.84107,50247,1,09-08 09:28:00,09-08 09:28:00,126.56613,43.87092,09-08 13:15:00,09-08 13:15:00,126.57492,43.83959,0908
3462684,31,Jilin,4849,126.57748,43.84046,50247,1,07-26 07:54:00,07-26 07:54:00,126.56613,43.87085,07-26 12:47:00,07-26 12:47:00,126.57757,43.83868,0726
2170256,31,Jilin,4849,126.57697,43.84119,50247,1,08-21 09:15:00,08-21 09:15:00,126.56611,43.87072,08-21 11:52:00,08-21 11:52:00,126.57719,43.84112,0821
1335087,31,Jilin,4849,126.57691,43.84147,50247,1,05-31 09:38:00,05-31 09:38:00,126.56594,43.87073,05-31 12:04:00,05-31 12:04:00,126.5772,43.8421,0531
3909448,31,Jilin,4849,126.57773,43.84037,50247,1,08-30 08:49:00,08-30 08:49:00,126.56619,43.87109,08-30 13:42:00,08-30 13:42:00,126.57778,43.84066,0830
3721422,31,Jilin,4849,126.57691,43.84131,50247,1,08-03 07:43:00,08-03 07:43:00,126.56619,43.8708,08-03 12:23:00,08-03 12:23:00,126.57685,43.8416,0803
427540,31,Jilin,1558,126.57623,43.84812,50287,1,10-10 09:02:00,10-10 09:02:00,126.56592,43.87082,10-10 20:27:00,10-10 20:27:00,126.55884,43.8694,1010
1392090,31,Jilin,4849,126.5763,43.84673,50287,1,08-11 15:40:00,08-11 15:40:00,126.56662,43.87064,08-11 17:01:00,08-11 17:01:00,126.57679,43.84657,0811
4321296,31,Jilin,4849,126.57641,43.84855,50287,1,07-10 07:30:00,07-10 07:30:00,126.56607,43.87085,07-10 09:16:00,07-10 09:16:00,126.57658,43.8487,0710
1998980,31,Jilin,4849,126.5761,43.84775,50287,1,07-01 07:33:00,07-01 07:33:00,126.56593,43.8709,07-01 09:40:00,07-01 09:40:00,126.5767,43.84871,0701
1046976,31,Jilin,4849,126.57575,43.84855,50287,1,08-30 08:51:00,08-30 08:51:00,126.56633,43.871,08-30 10:59:00,08-30 10:59:00,126.57568,43.84862,0830
1965904,31,Jilin,4849,126.57616,43.84779,50287,1,07-20 07:13:00,07-20 07:13:00,126.56609,43.87104,07-20 09:34:00,07-20 09:34:00,126.57604,43.84781,0720
966279,31,Jilin,4849,126.57647,43.8485,50287,1,08-10 13:22:00,08-10 13:22:00,126.56612,43.87093,08-10 15:49:00,08-10 15:49:00,126.5765,43.84869,0810
3606872,31,Jilin,4849,126.57462,43.84783,50287,1,07-30 08:23:00,07-30 08:23:00,126.56616,43.87091,07-30 10:48:00,07-30 10:48:00,126.57309,43.85076,0730
904159,31,Jilin,4849,126.57637,43.84886,50287,1,08-13 14:49:00,08-13 14:49:00,126.56603,43.87086,08-13 16:34:00,08-13 16:34:00,126.57646,43.84878,0813
787755,31,Jilin,4849,126.57566,43.84779,50287,1,07-19 07:35:00,07-19 07:35:00,126.56613,43.87087,07-19 09:45:00,07-19 09:45:00,126.56851,43.8475,0719
4133327,31,Jilin,4849,126.57591,43.84629,50287,1,07-21 07:45:00,07-21 07:45:00,126.56609,43.87104,07-21 09:32:00,07-21 09:32:00,126.57663,43.8461,0721
693038,31,Jilin,4849,126.57464,43.84721,50287,1,07-22 07:45:00,07-22 07:45:00,126.5661,43.87086,07-22 09:45:00,07-22 09:45:00,126.57429,43.84741,0722
722603,31,Jilin,4849,126.57585,43.84614,50287,1,07-31 12:57:00,07-31 12:57:00,126.5661,43.87103,07-31 14:28:00,07-31 14:28:00,126.57612,43.84641,0731
1553479,31,Jilin,4849,126.57461,43.84895,50287,1,08-15 13:56:00,08-15 13:56:00,126.56606,43.87071,08-15 15:59:00,08-15 15:59:00,126.57477,43.84879,0815
3458638,31,Jilin,4849,126.57588,43.84751,50287,1,08-15 13:57:00,08-15 13:57:00,126.5663,43.87079,08-15 16:09:00,08-15 16:09:00,126.57646,43.84722,0815
2360338,31,Jilin,4849,126.57641,43.84845,50287,1,10-01 07:37:00,10-01 07:37:00,126.56603,43.87085,10-01 10:20:00,10-01 10:20:00,126.576,43.84863,1001
3833033,31,Jilin,4849,126.57617,43.8477,50287,1,05-16 09:25:00,05-16 09:25:00,126.56614,43.87094,05-16 11:15:00,05-16 11:15:00,126.57766,43.84516,0516
3599949,31,Jilin,4849,126.57471,43.84848,50287,1,07-03 08:53:00,07-03 08:53:00,126.56612,43.87121,07-03 10:02:00,07-03 10:02:00,126.57976,43.84181,0703
2800491,31,Jilin,4849,126.57612,43.84763,50287,1,07-24 07:43:00,07-24 07:43:00,126.56617,43.87111,07-24 10:31:00,07-24 10:31:00,126.57607,43.84816,0724
3067909,31,Jilin,4849,126.57668,43.84775,50287,1,09-18 08:17:00,09-18 08:17:00,126.56611,43.87093,09-18 10:25:00,09-18 10:25:00,126.57671,43.84787,0918
392009,31,Jilin,4849,126.57566,43.84672,50287,1,09-14 08:10:00,09-14 08:10:00,126.56627,43.871,09-14 13:08:00,09-14 13:08:00,126.57601,43.84696,0914
1671034,31,Jilin,4849,126.57557,43.8477,50287,1,07-31 12:56:00,07-31 12:56:00,126.56602,43.87093,07-31 14:19:00,07-31 14:19:00,126.5755,43.84809,0731
2090007,31,Jilin,4849,126.57625,43.84661,50287,1,08-31 13:03:00,08-31 13:03:00,126.56611,43.87071,08-31 15:21:00,08-31 15:21:00,126.57634,43.84701,0831
566055,31,Jilin,4849,126.5763,43.84662,50287,1,07-22 07:44:00,07-22 07:44:00,126.56617,43.87079,07-22 09:59:00,07-22 09:59:00,126.56641,43.84757,0722
374925,31,Jilin,4849,126.5758,43.84757,50287,1,09-04 08:55:00,09-04 08:55:00,126.56606,43.87099,09-04 11:06:00,09-04 11:06:00,126.57645,43.84724,0904
3415792,31,Jilin,4849,126.5764,43.84851,50287,1,09-06 08:29:00,09-06 08:29:00,126.56637,43.87106,09-06 11:39:00,09-06 11:39:00,126.57617,43.84858,0906
4277273,31,Jilin,4849,126.57581,43.84697,50287,1,07-23 07:23:00,07-23 07:23:00,126.56619,43.87083,07-23 09:12:00,07-23 09:12:00,126.57538,43.8471,0723
1388672,31,Jilin,4849,126.57583,43.84705,50287,1,09-27 08:14:00,09-27 08:14:00,126.5662,43.87102,09-27 10:29:00,09-27 10:29:00,126.57539,43.84706,0927
3020678,31,Jilin,4849,126.57588,43.84629,50287,1,07-01 07:35:00,07-01 07:35:00,126.56596,43.87093,07-01 09:49:00,07-01 09:49:00,126.57551,43.84617,0701
3884759,31,Jilin,4849,126.57456,43.84891,50287,1,06-07 14:51:00,06-07 14:51:00,126.56606,43.87106,06-07 17:27:00,06-07 17:27:00,126.57485,43.84953,0607
305169,31,Jilin,4849,126.57587,43.84619,50287,1,09-06 08:29:00,09-06 08:29:00,126.56632,43.87097,09-06 14:54:00,09-06 14:54:00,126.57556,43.84648,0906
956654,31,Jilin,4849,126.57434,43.84881,50287,1,08-03 07:45:00,08-03 07:45:00,126.56612,43.87072,08-03 09:25:00,08-03 09:25:00,126.57477,43.84875,0803
696496,31,Jilin,4849,126.57458,43.84879,50287,1,07-14 07:59:00,07-14 07:59:00,126.56611,43.8708,07-14 10:29:00,07-14 10:29:00,126.57433,43.85517,0714
1162240,31,Jilin,4849,126.57601,43.8477,50287,1,09-08 15:28:00,09-08 15:28:00,126.56612,43.87089,09-08 16:39:00,09-08 16:39:00,126.57627,43.8478,0908
884455,31,Jilin,4849,126.57654,43.84649,50287,1,09-07 08:51:00,09-07 08:51:00,126.56608,43.871,09-07 10:50:00,09-07 10:50:00,126.57677,43.84637,0907
1466540,31,Jilin,4849,126.57629,43.84873,50287,1,08-31 13:03:00,08-31 13:03:00,126.56617,43.87087,08-31 15:14:00,08-31 15:14:00,126.57627,43.84891,0831
1516811,31,Jilin,4849,126.57459,43.84737,50287,1,09-19 08:00:00,09-19 08:00:00,126.56624,43.87108,09-19 09:54:00,09-19 09:54:00,126.57391,43.84787,0919
4117178,31,Jilin,4849,126.57701,43.84799,50287,1,07-26 07:53:00,07-26 07:53:00,126.56621,43.8712,07-26 10:52:00,07-26 10:52:00,126.57699,43.84752,0726
3567697,31,Jilin,4849,126.5756,43.84777,50287,1,09-23 07:52:00,09-23 07:52:00,126.56608,43.87105,09-23 14:42:00,09-23 14:42:00,126.57519,43.84787,0923
3821344,31,Jilin,4849,126.57464,43.84774,50287,1,07-29 08:32:00,07-29 08:32:00,126.5661,43.871,07-29 12:26:00,07-29 12:26:00,126.57997,43.84197,0729
3818961,31,Jilin,4849,126.57587,43.84611,50287,1,09-16 08:59:00,09-16 08:59:00,126.56597,43.87097,09-16 13:12:00,09-16 13:12:00,126.57502,43.84731,0916
3867973,31,Jilin,4849,126.57704,43.84806,50287,1,08-12 08:47:00,08-12 08:47:00,126.56616,43.87109,08-12 10:22:00,08-12 10:22:00,126.57179,43.84878,0812
1734657,31,Jilin,4849,126.57617,43.84818,50287,1,09-29 08:20:00,09-29 08:20:00,126.56602,43.87105,09-29 10:25:00,09-29 10:25:00,126.57598,43.84835,0929
3747709,31,Jilin,4849,126.57616,43.84818,50287,1,08-24 09:05:00,08-24 09:05:00,126.56601,43.87102,08-24 10:51:00,08-24 10:51:00,126.57649,43.84835,0824
2044462,31,Jilin,4849,126.57555,43.84779,50287,1,09-30 08:47:00,09-30 08:47:00,126.56647,43.87093,09-30 10:20:00,09-30 10:20:00,126.57598,43.84805,0930
4148421,31,Jilin,4849,126.57575,43.84876,50287,1,09-05 08:35:00,09-05 08:35:00,126.56611,43.87095,09-05 10:28:00,09-05 10:28:00,126.57568,43.84867,0905
4038034,31,Jilin,4849,126.57605,43.84769,50287,1,09-05 08:35:00,09-05 08:35:00,126.56617,43.87105,09-05 10:37:00,09-05 10:37:00,126.57636,43.84783,0905
4354917,31,Jilin,4849,126.57585,43.84625,50287,1,07-14 07:59:00,07-14 07:59:00,126.56661,43.87078,07-14 11:40:00,07-14 11:40:00,126.57658,43.84616,0714
1440598,31,Jilin,4849,126.5761,43.84761,50287,1,06-07 14:50:00,06-07 14:50:00,126.5661,43.87088,06-07 17:34:00,06-07 17:34:00,126.57634,43.84819,0607
4112728,31,Jilin,4849,126.57575,43.84858,50287,1,07-18 07:28:00,07-18 07:28:00,126.56659,43.87067,07-18 09:35:00,07-18 09:35:00,126.576,43.84683,0718
2141454,31,Jilin,4849,126.57581,43.84705,50287,1,09-18 08:17:00,09-18 08:17:00,126.56621,43.871,09-18 10:18:00,09-18 10:18:00,126.57534,43.84717,0918
