order_id,accept_gps_time,accept_gps_lng,accept_gps_lat
2889200,2023-09-02 07:45:00,126.56602,43.87103
1215063,2023-08-23 07:39:00,126.5661,43.87094
4264181,2023-07-01 07:46:00,126.56611,43.87104
2392375,2023-08-25 09:06:00,126.56609,43.87094
1719777,2023-08-29 08:27:00,126.56627,43.87094
242277,2023-08-29 08:27:00,126.56629,43.87098
1531297,2023-07-15 08:18:00,126.56618,43.87111
2056349,2023-07-02 08:13:00,126.56603,43.87093
2650028,2023-09-18 08:13:00,126.56599,43.87098
1087720,2023-08-22 08:00:00,126.56618,43.87079
460680,2023-08-14 08:01:00,126.56605,43.87106
3645551,2023-07-26 07:57:00,126.56607,43.87107
247882,2023-08-31 09:03:00,126.56621,43.87104
2791673,2023-08-26 08:51:00,126.56616,43.87101
3945707,2023-07-24 07:43:00,126.56612,43.87091
1662244,2023-05-29 14:07:00,126.56595,43.87123
3907496,2023-05-21 08:47:00,126.5661,43.87116
3979167,2023-07-03 07:50:00,126.56607,43.87115
211201,2023-10-07 09:08:00,126.56628,43.87119
1357501,2023-10-08 08:35:00,126.56625,43.87104
2395215,2023-10-17 08:17:00,126.5661,43.87095
3813925,2023-10-05 07:50:00,126.56612,43.87107
3925142,2023-10-16 08:56:00,126.56628,43.87108
1965077,2023-10-15 08:28:00,126.56603,43.871
3765464,2023-07-21 07:46:00,126.56611,43.87114
3549441,2023-05-19 15:22:00,126.56614,43.87106
3358126,2023-07-21 07:45:00,126.56602,43.87119
549109,2023-06-08 15:43:00,126.56609,43.87074
2913868,2023-08-08 08:58:00,126.56609,43.87095
477610,2023-08-11 15:42:00,126.56601,43.87095
1389171,2023-07-29 08:32:00,126.56617,43.87102
3973470,2023-07-24 07:43:00,126.56612,43.87101
1882646,2023-07-08 08:28:00,126.56613,43.87117
2890856,2023-07-26 07:55:00,126.56602,43.87079
3573640,2023-09-09 08:27:00,126.56629,43.87106
2314999,2023-09-06 08:28:00,126.56635,43.87099
1283025,2023-10-01 07:37:00,126.56622,43.87082
4380662,2023-08-31 09:14:00,126.56623,43.87067
302634,2023-08-31 09:14:00,126.56613,43.87086
1088582,2023-09-11 08:49:00,126.56614,43.87071
486503,2023-09-02 08:13:00,126.5661,43.87083
147046,2023-09-03 11:24:00,126.5495,43.86859
2532803,2023-09-07 09:01:00,126.56612,43.87071
3893642,2023-09-07 13:02:00,126.55039,43.86903
3991638,2023-09-10 08:19:00,126.56619,43.87065
3122717,2023-09-08 14:28:00,126.56614,43.87089
1537714,2023-09-13 08:06:00,126.56606,43.8708
4373240,2023-08-31 09:13:00,126.56614,43.8708
1772090,2023-08-31 09:14:00,126.56607,43.87076
885120,2023-08-31 09:14:00,126.56602,43.87073
958120,2023-09-06 08:18:00,126.56621,43.8708
2428911,2023-09-12 07:54:00,126.56602,43.87068
1172996,2023-09-08 14:25:00,126.56599,43.87071
116076,2023-09-05 12:52:00,126.54962,43.86996
210397,2023-09-04 13:02:00,126.56618,43.8707
4182261,2023-09-05 12:50:00,126.54886,43.86874
2959585,2023-09-06 08:18:00,126.56629,43.87087
1946015,2023-09-11 08:48:00,126.56616,43.87071
2435948,2023-09-07 12:27:00,126.54893,43.8702
2563874,2023-09-06 08:18:00,126.56615,43.87062
2591875,2023-09-09 08:12:00,126.56609,43.87076
1528917,2023-09-09 08:14:00,126.56606,43.8707
4143766,2023-09-06 08:18:00,126.56616,43.87085
348358,2023-09-13 08:06:00,126.56608,43.87078
1839206,2023-09-06 08:17:00,126.5662,43.87071
1827714,2023-09-04 13:03:00,126.56605,43.87063
2032765,2023-09-13 08:05:00,126.56605,43.87081
3638845,2023-08-31 09:14:00,126.566,43.87078
4331808,2023-09-07 09:01:00,126.56617,43.87065
887149,2023-09-04 13:01:00,126.56601,43.87065
4474064,2023-09-02 08:14:00,126.56607,43.87087
2750154,2023-09-11 08:49:00,126.56614,43.87068
4363750,2023-09-04 13:05:00,126.56611,43.87077
4256451,2023-05-17 15:00:00,126.56612,43.87128
2340566,2023-06-27 14:58:00,126.56603,43.87078
435889,2023-05-16 13:51:00,126.56742,43.87044
354999,2023-05-17 15:00:00,126.56619,43.87118
3358881,2023-05-17 15:00:00,126.56629,43.87119
2887416,2023-05-17 15:00:00,126.56626,43.8712
590070,2023-05-16 13:52:00,126.56621,43.87114
210094,2023-05-17 14:59:00,126.56614,43.87114
405592,2023-05-17 17:35:00,126.54954,43.86919
2525258,2023-05-16 13:52:00,126.56625,43.87107
4029745,2023-05-16 13:51:00,126.56752,43.8704
2116801,2023-05-17 14:59:00,126.56619,43.87117
4398133,2023-05-17 15:00:00,126.56624,43.87116
1121050,2023-05-17 15:01:00,126.56619,43.87125
212366,2023-06-27 14:58:00,126.56613,43.87076
1576336,2023-06-27 14:58:00,126.56604,43.87075
1470025,2023-05-17 15:00:00,126.56619,43.87113
2556296,2023-05-16 13:51:00,126.56745,43.87046
3607090,2023-10-13 15:11:00,126.56624,43.87083
3957898,2023-10-06 15:43:00,126.56629,43.8711
3173602,2023-10-03 16:35:00,126.56605,43.87072
882353,2023-10-06 15:43:00,126.56623,43.87104
1761662,2023-10-15 14:01:00,126.56614,43.87085
206667,2023-10-05 13:21:00,126.56593,43.87082
4061580,2023-06-01 08:38:00,126.56595,43.87062
4366795,2023-10-11 08:52:00,126.56592,43.87071
363523,2023-10-06 15:43:00,126.56617,43.87104
2969176,2023-06-05 15:06:00,126.56613,43.87107
289086,2023-05-29 09:03:00,126.56615,43.87074
1862066,2023-05-30 13:35:00,126.56577,43.87065
2068041,2023-05-29 13:54:00,126.56618,43.87087
236014,2023-05-31 13:05:00,126.56589,43.87077
3113567,2023-06-19 09:24:00,126.56588,43.87078
2143987,2023-06-17 11:26:00,126.56645,43.87107
186512,2023-05-29 13:55:00,126.56615,43.87082
2898189,2023-05-24 09:10:00,126.56607,43.87072
237365,2023-05-30 13:42:00,126.56593,43.87088
4388469,2023-05-29 09:14:00,126.56622,43.87079
1916875,2023-06-04 10:24:00,126.56612,43.87101
3340379,2023-06-05 15:04:00,126.56612,43.87092
118129,2023-06-06 09:58:00,126.56597,43.87106
3108062,2023-06-06 09:56:00,126.56617,43.87106
2083591,2023-06-19 09:24:00,126.56581,43.87072
944673,2023-06-01 12:32:00,126.56584,43.87089
2052290,2023-05-29 09:06:00,126.56614,43.8708
2261668,2023-06-17 08:24:00,126.56598,43.87095
802131,2023-05-24 09:10:00,126.56603,43.87083
1508365,2023-05-27 08:24:00,126.56597,43.87061
793071,2023-06-19 09:24:00,126.56593,43.87061
4285907,2023-05-29 09:03:00,126.56619,43.87088
2630378,2023-05-29 13:54:00,126.56619,43.87071
470538,2023-06-06 09:59:00,126.56607,43.87107
2151358,2023-05-29 13:51:00,126.56613,43.87076
1012895,2023-05-24 09:07:00,126.56612,43.87075
1174842,2023-06-18 16:43:00,126.55234,43.86909
3877558,2023-06-04 10:26:00,126.56605,43.87119
169843,2023-05-30 14:11:00,126.56628,43.87079
291328,2023-06-04 10:26:00,126.56606,43.87116
3972896,2023-06-03 12:00:00,126.56611,43.8712
1667511,2023-06-03 12:02:00,126.56597,43.87115
87210,2023-06-18 13:05:00,126.56602,43.8709
1139378,2023-06-05 15:03:00,126.56593,43.87167
1222103,2023-06-19 09:24:00,126.56581,43.87064
3490279,2023-06-18 13:07:00,126.56599,43.87102
2210330,2023-05-24 09:10:00,126.56596,43.87074
3413559,2023-06-18 13:06:00,126.56603,43.87095
294288,2023-06-01 12:33:00,126.56592,43.8708
3254314,2023-06-01 12:32:00,126.56597,43.87082
2477349,2023-05-31 13:06:00,126.56594,43.87074
3161680,2023-06-01 12:32:00,126.56597,43.87076
3543757,2023-05-27 08:24:00,126.56609,43.87077
2262684,2023-06-01 12:32:00,126.56584,43.87085
3813468,2023-05-30 13:36:00,126.56595,43.87088
1380825,2023-05-29 09:06:00,126.56611,43.87084
4125770,2023-05-29 13:53:00,126.56611,43.87067
3249797,2023-05-30 13:41:00,126.5659,43.87072
530805,2023-05-31 13:03:00,126.56581,43.87084
273859,2023-06-06 09:58:00,126.56609,43.87099
3353387,2023-05-29 13:55:00,126.56614,43.87083
3717650,2023-06-17 11:25:00,126.56648,43.87111
1265459,2023-06-18 13:04:00,126.56599,43.87096
1966556,2023-06-05 15:03:00,126.5662,43.87055
2471639,2023-06-08 09:56:00,126.56597,43.87079
369840,2023-06-03 12:02:00,126.56609,43.87128
2808792,2023-05-29 09:07:00,126.56621,43.87075
4354358,2023-06-04 10:25:00,126.56604,43.87102
4470830,2023-05-29 13:48:00,126.56615,43.87071
1283144,2023-06-18 13:06:00,126.56604,43.87098
2881109,2023-06-05 15:05:00,126.56619,43.871
375849,2023-06-01 12:32:00,126.56599,43.87079
1682587,2023-05-29 13:55:00,126.5662,43.87078
709947,2023-05-30 13:37:00,126.56588,43.87067
2168625,2023-06-17 11:25:00,126.5664,43.87125
2824768,2023-05-30 13:35:00,126.56585,43.87073
1609660,2023-05-29 13:48:00,126.56606,43.8708
4231163,2023-10-15 08:55:00,126.56618,43.87105
4294536,2023-10-08 09:06:00,126.56605,43.87089
386189,2023-06-19 09:49:00,126.56607,43.87115
926600,2023-06-04 07:59:00,126.5662,43.87119
3987296,2023-09-01 09:23:00,126.56602,43.87097
3901981,2023-05-30 15:20:00,126.56592,43.87096
4192666,2023-05-28 08:57:00,126.56601,43.87086
1745372,2023-06-05 16:01:00,126.56608,43.87127
3316110,2023-06-10 09:14:00,126.56636,43.87094
4038854,2023-07-02 08:07:00,126.56603,43.8711
4365691,2023-08-01 07:50:00,126.56617,43.87111
1019714,2023-09-14 08:07:00,126.56612,43.87107
1329242,2023-06-14 08:53:00,126.56633,43.87076
1505240,2023-05-26 12:41:00,126.56611,43.87099
1782310,2023-05-31 15:42:00,126.56601,43.8708
1727535,2023-06-01 08:05:00,126.56603,43.8708
917736,2023-09-24 09:21:00,126.56606,43.871
1032849,2023-08-24 09:06:00,126.56577,43.87104
1637451,2023-07-19 07:36:00,126.56605,43.87105
3135803,2023-07-17 08:15:00,126.5661,43.87085
2019172,2023-07-24 07:42:00,126.56615,43.8708
3738626,2023-08-26 16:19:00,126.57347,43.84437
1419958,2023-09-18 08:18:00,126.56613,43.87102
3208313,2023-08-05 07:55:00,126.56625,43.87088
1863311,2023-08-06 08:02:00,126.56605,43.87077
3704541,2023-09-29 08:24:00,126.5663,43.87092
1338881,2023-08-12 08:51:00,126.56639,43.87105
3718557,2023-07-30 08:26:00,126.56669,43.87064
2406829,2023-08-20 08:24:00,126.56601,43.871
4336692,2023-06-04 16:37:00,126.56614,43.8708
742649,2023-05-27 08:48:00,126.56616,43.87108
105432,2023-09-23 07:54:00,126.56617,43.8708
506954,2023-06-11 09:15:00,126.56621,43.87102
3615121,2023-06-18 14:17:00,126.56616,43.87088
3353923,2023-07-05 07:55:00,126.56614,43.87073
3291632,2023-08-03 07:46:00,126.56608,43.87084
4092373,2023-09-30 08:46:00,126.56597,43.87095
2869538,2023-06-06 08:05:00,126.56621,43.87097
1878622,2023-09-11 09:25:00,126.5661,43.87102
1322131,2023-09-30 08:46:00,126.56601,43.87107
4093572,2023-09-05 08:33:00,126.56632,43.871
1490885,2023-09-06 08:32:00,126.56625,43.87104
1986238,2023-06-03 16:08:00,126.56613,43.87087
2847088,2023-05-20 08:51:00,126.56608,43.87136
3203916,2023-09-13 07:56:00,126.56606,43.87097
29801,2023-07-16 09:49:00,126.56604,43.87111
3092382,2023-09-27 08:13:00,126.56615,43.87105
3400235,2023-09-30 08:46:00,126.56607,43.87102
3672079,2023-05-25 14:07:00,126.56644,43.87118
4299281,2023-08-25 15:57:00,126.56629,43.87078
1994283,2023-07-18 07:50:00,126.56602,43.87089
1006387,2023-06-18 14:19:00,126.56618,43.87082
2820339,2023-09-21 09:26:00,126.56633,43.87091
669624,2023-09-17 08:42:00,126.5661,43.87078
3661862,2023-05-24 09:05:00,126.56605,43.87119
2630467,2023-07-15 08:03:00,126.56606,43.87097
167502,2023-07-21 07:49:00,126.5661,43.8708
1020811,2023-07-25 07:41:00,126.5661,43.87112
4328979,2023-07-27 08:25:00,126.56615,43.871
2016945,2023-08-16 07:56:00,126.56617,43.87106
2177286,2023-06-27 09:09:00,126.56594,43.87122
3426542,2023-08-13 08:25:00,126.56629,43.87096
1013271,2023-06-01 08:05:00,126.56604,43.87075
2599911,2023-08-11 09:22:00,126.56613,43.87104
3540284,2023-09-21 09:26:00,126.5663,43.87091
2400069,2023-05-17 09:14:00,126.56624,43.87096
1167796,2023-06-08 09:29:00,126.56624,43.87104
414096,2023-05-30 08:27:00,126.56618,43.87085
2989361,2023-06-06 14:43:00,126.56609,43.87107
668680,2023-06-09 09:38:00,126.56608,43.87091
3628591,2023-05-16 09:23:00,126.56585,43.87108
1248228,2023-07-11 07:13:00,126.56605,43.8708
1880341,2023-07-12 11:21:00,126.56613,43.87119
578430,2023-07-14 07:54:00,126.56602,43.87073
2483901,2023-09-25 08:08:00,126.56639,43.87102
4476867,2023-09-26 07:38:00,126.56628,43.87107
4339285,2023-09-06 08:22:00,126.56623,43.87115
4144712,2023-08-16 07:37:00,126.56606,43.87078
1199963,2023-09-28 08:18:00,126.56603,43.87117
596498,2023-09-22 07:58:00,126.56613,43.87104
283206,2023-07-18 08:03:00,126.56599,43.87105
486632,2023-09-02 07:46:00,126.56606,43.8711
2876967,2023-09-03 08:03:00,126.56629,43.87119
3567912,2023-07-19 07:38:00,126.56609,43.87101
2820535,2023-08-15 08:00:00,126.56609,43.87097
1869799,2023-08-08 08:22:00,126.56618,43.87094
1018880,2023-08-22 08:03:00,126.56621,43.87105
2899147,2023-09-16 08:12:00,126.56616,43.87113
708566,2023-08-18 07:41:00,126.56617,43.87109
2073789,2023-09-18 08:15:00,126.56605,43.87099
28893,2023-06-28 13:49:00,126.56612,43.87105
1986443,2023-09-02 07:48:00,126.56602,43.87109
2339351,2023-07-20 07:08:00,126.56618,43.87105
454291,2023-09-03 09:20:00,126.56611,43.87074
3830250,2023-09-06 09:42:00,126.56626,43.87081
2333630,2023-09-02 09:34:00,126.56605,43.87073
3587819,2023-09-04 11:56:00,126.56615,43.87088
1162454,2023-10-07 08:30:00,126.56633,43.87072
3190795,2023-10-12 09:15:00,126.566,43.87088
3149212,2023-10-11 16:07:00,126.56623,43.87075
1106386,2023-06-13 08:09:00,126.56597,43.87066
2559901,2023-05-28 08:53:00,126.56593,43.8708
922163,2023-06-28 08:50:00,126.56611,43.87064
3508244,2023-09-08 08:40:00,126.56599,43.87102
2508382,2023-07-13 07:41:00,126.56626,43.87073
4463584,2023-09-05 08:30:00,126.5661,43.8708
889958,2023-07-04 08:02:00,126.5661,43.87072
2492577,2023-06-01 07:43:00,126.56593,43.87062
1731609,2023-08-31 09:00:00,126.56615,43.87066
3198164,2023-05-16 09:12:00,126.56613,43.87125
1180763,2023-08-27 09:01:00,126.56602,43.87076
3306218,2023-09-09 07:58:00,126.56605,43.87076
2841398,2023-09-24 08:07:00,126.56609,43.87078
1373399,2023-08-25 09:17:00,126.56608,43.87114
1413441,2023-09-20 08:08:00,126.56614,43.8708
3734261,2023-09-11 08:33:00,126.56619,43.87077
4095395,2023-07-28 07:57:00,126.5661,43.87109
2633535,2023-07-26 09:57:00,126.55949,43.86571
4148423,2023-06-27 09:49:00,126.56614,43.871
480017,2023-06-15 07:54:00,126.56611,43.87072
313929,2023-06-09 08:32:00,126.56617,43.87129
18324,2023-07-17 07:59:00,126.56619,43.87071
2750991,2023-06-29 09:22:00,126.56596,43.87076
1494737,2023-08-03 08:04:00,126.56611,43.87082
3359671,2023-08-10 08:02:00,126.56619,43.87073
1515094,2023-08-02 08:26:00,126.56632,43.87075
4453583,2023-08-01 07:51:00,126.56601,43.87097
3355358,2023-07-27 08:36:00,126.56595,43.87108
775500,2023-05-27 08:11:00,126.56598,43.87072
538308,2023-08-09 07:50:00,126.56605,43.87066
287336,2023-08-24 08:35:00,126.56604,43.87095
1068752,2023-08-26 08:42:00,126.56606,43.87087
2371617,2023-09-30 08:28:00,126.56604,43.87076
966019,2023-05-26 07:31:00,126.56615,43.87073
4274131,2023-09-14 07:53:00,126.56618,43.87074
3408889,2023-07-14 08:16:00,126.56609,43.87079
1739207,2023-07-14 08:16:00,126.56603,43.87087
4192971,2023-07-03 07:54:00,126.5661,43.87078
3838078,2023-07-15 07:52:00,126.56602,43.87072
2503303,2023-07-11 07:51:00,126.56618,43.871
3093773,2023-09-24 08:17:00,126.56619,43.87088
2219235,2023-08-16 07:56:00,126.5661,43.87081
20227,2023-10-01 07:46:00,126.56599,43.8708
1932670,2023-09-06 08:06:00,126.56618,43.87081
4226544,2023-09-22 07:42:00,126.56598,43.87078
1605154,2023-06-12 08:47:00,126.56592,43.87075
1724980,2023-05-31 09:52:00,126.56597,43.87071
453202,2023-08-21 07:52:00,126.56605,43.87066
2284347,2023-08-09 07:54:00,126.56613,43.8707
2625417,2023-09-08 08:42:00,126.56591,43.87102
433456,2023-06-27 09:46:00,126.5661,43.87071
1495518,2023-07-30 08:21:00,126.56607,43.87114
3224531,2023-08-08 08:20:00,126.56609,43.87066
3468917,2023-06-28 09:30:00,126.56595,43.87072
2363438,2023-08-12 11:14:00,126.56636,43.87072
1742789,2023-05-28 09:21:00,126.56609,43.87089
4048773,2023-07-29 07:47:00,126.56612,43.87118
117883,2023-09-04 08:28:00,126.56607,43.87073
360647,2023-09-18 08:08:00,126.56602,43.87072
974800,2023-09-23 07:51:00,126.56606,43.87074
3146375,2023-06-29 09:25:00,126.56594,43.87085
2414202,2023-06-06 09:44:00,126.56439,43.86453
2260639,2023-07-04 08:05:00,126.56605,43.87065
4349196,2023-07-05 07:46:00,126.56608,43.87088
1145304,2023-06-08 08:36:00,126.56608,43.87065
1141563,2023-07-25 07:53:00,126.56605,43.87078
431180,2023-08-15 07:56:00,126.56622,43.87075
459638,2023-08-20 07:57:00,126.5661,43.87077
1037174,2023-08-11 08:01:00,126.56603,43.87065
3638603,2023-07-27 08:25:00,126.56614,43.87069
934346,2023-08-16 07:55:00,126.56611,43.87075
3272950,2023-05-20 07:50:00,126.566,43.87061
396276,2023-09-11 09:30:00,126.5662,43.87096
3010731,2023-09-10 08:04:00,126.56616,43.87062
2154000,2023-06-14 07:47:00,126.56609,43.87124
84020,2023-08-19 07:54:00,126.56605,43.8707
4249942,2023-06-06 08:43:00,126.56593,43.87124
100738,2023-07-06 07:54:00,126.56614,43.87087
1342224,2023-07-09 08:09:00,126.56601,43.87089
4043598,2023-08-04 08:30:00,126.56614,43.87081
2056134,2023-09-02 07:44:00,126.5661,43.87089
2091807,2023-06-02 08:32:00,126.56607,43.87087
1432992,2023-10-07 07:55:00,126.56605,43.87077
2188743,2023-10-15 08:26:00,126.56612,43.87078
502658,2023-06-18 12:21:00,126.56598,43.87088
3824351,2023-06-17 12:34:00,126.56607,43.87068
1479097,2023-06-18 12:22:00,126.56607,43.87063
1634766,2023-09-30 08:11:00,126.56614,43.87109
3050407,2023-06-10 08:24:00,126.56602,43.87113
1359558,2023-06-18 07:48:00,126.56601,43.87111
1514665,2023-08-29 08:33:00,126.56611,43.8711
3186088,2023-06-29 14:41:00,126.56626,43.87112
541861,2023-09-09 08:08:00,126.56614,43.87107
3698844,2023-08-30 08:40:00,126.56604,43.871
830299,2023-07-24 07:44:00,126.56609,43.87117
3082731,2023-08-22 08:03:00,126.56616,43.87104
3160581,2023-09-04 08:48:00,126.56614,43.87095
4004143,2023-06-30 09:16:00,126.56615,43.87093
1306230,2023-08-11 08:52:00,126.56618,43.87112
255602,2023-09-01 09:03:00,126.56613,43.87106
1460769,2023-08-21 08:01:00,126.56598,43.87105
2674929,2023-08-13 08:02:00,126.56606,43.87113
4099323,2023-07-06 10:18:00,126.56609,43.87101
3956215,2023-06-15 07:46:00,126.56609,43.8713
4340272,2023-07-03 07:54:00,126.56617,43.87077
2625053,2023-08-27 08:53:00,126.56606,43.87103
2556310,2023-07-08 08:34:00,126.56601,43.87117
583823,2023-06-01 08:03:00,126.56612,43.87079
2695590,2023-07-27 08:23:00,126.5661,43.87097
3138962,2023-07-01 07:48:00,126.56609,43.87103
2064203,2023-07-13 08:34:00,126.56605,43.87098
1184296,2023-05-31 10:40:00,126.56597,43.87075
3046172,2023-09-04 08:49:00,126.56602,43.87109
615795,2023-08-29 08:35:00,126.56611,43.87115
528454,2023-09-30 08:11:00,126.56622,43.87109
1880007,2023-09-16 08:12:00,126.56626,43.87109
1874353,2023-09-21 09:15:00,126.56612,43.87103
3022036,2023-08-20 08:07:00,126.56619,43.87097
3997253,2023-06-11 15:13:00,126.56617,43.87101
2690574,2023-07-25 07:46:00,126.56627,43.87116
1059825,2023-07-09 08:11:00,126.5661,43.87118
2878831,2023-07-01 09:34:00,126.58974,43.84935
3655409,2023-08-12 08:32:00,126.56611,43.87079
3661830,2023-09-15 09:57:00,126.56618,43.87112
3524276,2023-07-04 07:58:00,126.56604,43.87102
2525115,2023-07-11 07:21:00,126.56611,43.87111
3558200,2023-10-02 08:12:00,126.56612,43.87106
1123509,2023-06-11 09:39:00,126.566,43.871
352729,2023-07-30 13:14:00,126.56605,43.87109
3293467,2023-09-11 08:47:00,126.56611,43.871
2644789,2023-05-24 08:58:00,126.56596,43.87116
1032912,2023-08-20 08:07:00,126.56618,43.87101
902987,2023-08-05 07:55:00,126.56594,43.87116
1833713,2023-06-16 07:38:00,126.56612,43.87112
4262598,2023-05-28 08:49:00,126.56614,43.87065
3613454,2023-06-03 12:55:00,126.56608,43.87126
621816,2023-07-31 13:02:00,126.56615,43.87119
3799414,2023-09-08 08:36:00,126.56627,43.87109
2912631,2023-09-11 08:47:00,126.56613,43.87101
262266,2023-07-30 13:13:00,126.56613,43.87104
2433676,2023-07-15 08:21:00,126.56613,43.87119
1818034,2023-07-17 08:40:00,126.56605,43.87107
1782049,2023-06-04 08:10:00,126.56619,43.87119
1916754,2023-09-18 08:14:00,126.56609,43.87105
4107169,2023-07-29 08:10:00,126.56608,43.87098
2416890,2023-10-11 08:40:00,126.56614,43.87118
687438,2023-09-23 07:54:00,126.56615,43.87071
2908477,2023-08-22 09:02:00,126.56612,43.87105
2063905,2023-09-14 08:10:00,126.56614,43.87099
844258,2023-08-10 13:21:00,126.56612,43.87093
281126,2023-09-03 16:17:00,126.57311,43.84221
2144355,2023-07-24 07:43:00,126.56601,43.8711
3561172,2023-08-28 08:47:00,126.56656,43.87105
4084198,2023-07-30 08:24:00,126.56614,43.8708
3221002,2023-09-10 08:16:00,126.56623,43.87108
1421850,2023-07-31 12:55:00,126.566,43.87079
4069098,2023-07-18 07:30:00,126.56607,43.87084
161107,2023-07-24 07:43:00,126.56615,43.87087
4164271,2023-07-27 08:29:00,126.56618,43.87106
1247591,2023-08-19 08:07:00,126.56606,43.87073
588326,2023-09-27 08:12:00,126.56619,43.87105
3071826,2023-06-28 08:44:00,126.56607,43.87073
1201959,2023-07-15 08:04:00,126.56617,43.87085
525741,2023-09-16 08:58:00,126.56616,43.87065
2906976,2023-05-18 09:10:00,126.56615,43.87092
108409,2023-08-23 09:05:00,126.56611,43.87074
2256550,2023-08-03 07:44:00,126.56604,43.87077
2590848,2023-07-25 07:36:00,126.56604,43.87102
4376923,2023-07-16 09:53:00,126.56606,43.87088
1042664,2023-06-14 08:51:00,126.56622,43.87062
571273,2023-06-18 08:23:00,126.56592,43.87109
3884427,2023-07-31 12:56:00,126.56651,43.87058
1691527,2023-09-09 08:33:00,126.56624,43.87093
851479,2023-10-12 09:17:00,126.56627,43.87086
3533156,2023-08-22 09:01:00,126.56615,43.87104
2689775,2023-05-19 15:20:00,126.56618,43.87088
4265070,2023-09-05 08:36:00,126.56619,43.87101
1105841,2023-05-20 08:38:00,126.56606,43.87128
