order_id,region_id,city,courier_id,aoi_id,aoi_type,accept_time,delivery_time,delivery_duration,is_delayed
3919999,31,Jilin,949,34720,1,2023-09-27 08:02:00,2023-09-27 12:57:00,4.916666666666667,1
812218,31,Jilin,949,34720,1,2023-07-21 07:42:00,2023-07-21 09:45:00,2.05,1
1511553,31,Jilin,949,34720,1,2023-08-28 08:48:00,2023-08-28 13:29:00,4.683333333333334,1
1355397,31,Jilin,949,34720,1,2023-09-04 15:40:00,2023-09-04 16:56:00,1.2666666666666666,0
4483627,31,Jilin,949,34720,1,2023-09-12 08:26:00,2023-09-12 14:52:00,6.433333333333334,1
3347470,31,Jilin,949,34720,1,2023-09-22 07:55:00,2023-09-22 11:31:00,3.6,1
4188690,31,Jilin,949,34720,1,2023-07-14 08:08:00,2023-07-14 13:49:00,5.683333333333334,1
1751864,31,Jilin,949,34720,1,2023-09-04 08:39:00,2023-09-04 15:24:00,6.75,1
1207862,31,Jilin,949,34720,1,2023-09-01 08:59:00,2023-09-01 14:27:00,5.466666666666667,1
3752609,31,Jilin,949,34720,1,2023-05-30 08:18:00,2023-05-30 12:48:00,4.5,1
1123897,31,Jilin,949,34720,1,2023-09-02 07:46:00,2023-09-02 12:53:00,5.116666666666666,1
2792855,31,Jilin,949,34720,1,2023-07-29 08:10:00,2023-07-29 11:35:00,3.4166666666666665,1
2995193,31,Jilin,949,34720,1,2023-08-29 08:28:00,2023-08-29 14:56:00,6.466666666666667,1
1047331,31,Jilin,949,34720,1,2023-08-19 08:04:00,2023-08-19 13:13:00,5.15,1
3402808,31,Jilin,1558,34720,1,2023-10-04 07:48:00,2023-10-04 14:43:00,6.916666666666667,1
4156988,31,Jilin,4849,34738,10,2023-09-09 08:30:00,2023-09-09 16:10:00,7.666666666666667,1
4474286,31,Jilin,4849,34738,10,2023-08-30 08:50:00,2023-08-30 14:06:00,5.266666666666667,1
1250195,31,Jilin,4849,34738,10,2023-09-26 07:39:00,2023-09-26 13:55:00,6.266666666666667,1
2672364,31,Jilin,4849,34738,10,2023-06-08 09:33:00,2023-06-08 14:08:00,4.583333333333333,1
690714,31,Jilin,4849,34738,10,2023-09-28 08:31:00,2023-09-28 13:42:00,5.183333333333334,1
3775563,31,Jilin,435,34863,1,2023-07-20 07:48:00,2023-07-20 11:21:00,3.55,1
696796,31,Jilin,435,34863,1,2023-06-16 07:38:00,2023-06-16 11:11:00,3.55,1
108081,31,Jilin,435,34863,1,2023-07-29 07:51:00,2023-07-29 12:41:00,4.833333333333333,1
337666,31,Jilin,435,34863,1,2023-08-15 07:35:00,2023-08-15 11:41:00,4.1,1
3917147,31,Jilin,435,34863,1,2023-08-24 08:31:00,2023-08-24 14:45:00,6.233333333333333,1
4270524,31,Jilin,435,34863,1,2023-05-31 09:51:00,2023-05-31 12:54:00,3.05,1
1005839,31,Jilin,435,34863,1,2023-06-29 09:25:00,2023-06-29 11:19:00,1.9,0
3238399,31,Jilin,435,34863,1,2023-07-03 07:43:00,2023-07-03 10:12:00,2.4833333333333334,1
3797844,31,Jilin,435,34863,1,2023-06-16 07:38:00,2023-06-16 11:27:00,3.816666666666667,1
2001945,31,Jilin,435,34863,1,2023-09-28 08:31:00,2023-09-28 12:32:00,4.016666666666667,1
1103568,31,Jilin,435,34863,1,2023-08-19 07:53:00,2023-08-19 13:33:00,5.666666666666667,1
4294358,31,Jilin,435,34863,1,2023-07-14 08:32:00,2023-07-14 11:03:00,2.5166666666666666,1
4393120,31,Jilin,435,34863,1,2023-08-06 07:52:00,2023-08-06 13:24:00,5.533333333333333,1
3802332,31,Jilin,435,34863,1,2023-05-30 08:45:00,2023-05-30 11:14:00,2.4833333333333334,1
1884880,31,Jilin,435,34863,1,2023-08-08 08:21:00,2023-08-08 14:47:00,6.433333333333334,1
1759236,31,Jilin,435,34863,1,2023-07-25 08:02:00,2023-07-25 11:15:00,3.216666666666667,1
3428463,31,Jilin,435,34863,1,2023-05-17 08:03:00,2023-05-17 10:37:00,2.566666666666667,1
1787440,31,Jilin,435,34863,1,2023-08-03 08:03:00,2023-08-03 13:30:00,5.45,1
245268,31,Jilin,435,34863,1,2023-09-23 07:47:00,2023-09-23 12:03:00,4.266666666666667,1
631202,31,Jilin,435,34863,1,2023-07-30 08:28:00,2023-07-30 13:55:00,5.45,1
3868240,31,Jilin,435,34863,1,2023-08-27 08:59:00,2023-08-27 15:54:00,6.916666666666667,1
3037245,31,Jilin,435,34863,1,2023-05-16 09:12:00,2023-05-16 10:56:00,1.7333333333333334,0
4505343,31,Jilin,435,34863,1,2023-09-28 08:31:00,2023-09-28 12:37:00,4.1,1
3538571,31,Jilin,435,34863,1,2023-05-18 08:36:00,2023-05-18 15:51:00,7.25,1
2721852,31,Jilin,435,34863,1,2023-07-08 08:14:00,2023-07-08 12:05:00,3.85,1
2837222,31,Jilin,435,34936,14,2023-06-01 07:44:00,2023-06-01 11:36:00,3.8666666666666667,1
3282451,31,Jilin,435,34936,14,2023-05-17 07:56:00,2023-05-17 11:17:00,3.35,1
475775,31,Jilin,435,34936,14,2023-08-21 07:52:00,2023-08-21 11:51:00,3.9833333333333334,1
3586940,31,Jilin,435,34936,14,2023-08-01 09:30:00,2023-08-01 10:04:00,0.5666666666666667,0
2079230,31,Jilin,435,34936,14,2023-05-21 08:39:00,2023-05-21 11:34:00,2.9166666666666665,1
2913004,31,Jilin,435,34936,14,2023-05-27 08:10:00,2023-05-27 10:41:00,2.5166666666666666,1
3591646,31,Jilin,435,34936,14,2023-07-24 07:56:00,2023-07-24 13:03:00,5.116666666666666,1
332190,31,Jilin,435,34936,14,2023-09-09 08:03:00,2023-09-09 13:29:00,5.433333333333334,1
1411066,31,Jilin,435,34936,14,2023-07-25 07:53:00,2023-07-25 11:52:00,3.9833333333333334,1
1080989,31,Jilin,435,34936,14,2023-07-16 07:55:00,2023-07-16 12:44:00,4.816666666666666,1
3405050,31,Jilin,435,34936,14,2023-09-10 08:16:00,2023-09-10 15:50:00,7.566666666666666,1
1704523,31,Jilin,435,34936,14,2023-07-04 07:58:00,2023-07-04 11:36:00,3.6333333333333333,1
444104,31,Jilin,435,34936,14,2023-07-31 13:26:00,2023-07-31 16:18:00,2.8666666666666667,1
1027950,31,Jilin,435,34936,14,2023-07-03 07:44:00,2023-07-03 19:16:00,11.533333333333333,1
655472,31,Jilin,435,34936,14,2023-07-16 07:53:00,2023-07-16 12:07:00,4.233333333333333,1
357265,31,Jilin,435,34936,14,2023-08-06 08:16:00,2023-08-06 13:19:00,5.05,1
2652405,31,Jilin,435,34936,14,2023-05-19 08:21:00,2023-05-19 12:23:00,4.033333333333333,1
1494860,31,Jilin,435,34936,14,2023-07-22 07:47:00,2023-07-22 12:34:00,4.783333333333333,1
1773712,31,Jilin,435,34936,14,2023-08-03 08:08:00,2023-08-03 13:08:00,5.0,1
965524,31,Jilin,435,34936,14,2023-07-14 08:17:00,2023-07-14 11:37:00,3.3333333333333335,1
2604468,31,Jilin,435,34936,14,2023-08-20 07:53:00,2023-08-20 15:15:00,7.366666666666666,1
1852505,31,Jilin,435,34936,14,2023-07-21 07:50:00,2023-07-21 13:01:00,5.183333333333334,1
219162,31,Jilin,435,34936,14,2023-07-03 07:51:00,2023-07-03 10:29:00,2.6333333333333333,1
1222742,31,Jilin,435,34936,14,2023-06-09 08:32:00,2023-06-09 13:53:00,5.35,1
3941095,31,Jilin,435,34936,14,2023-07-23 07:52:00,2023-07-23 10:50:00,2.966666666666667,1
2425082,31,Jilin,435,34936,14,2023-07-26 07:55:00,2023-07-26 11:21:00,3.433333333333333,1
3209173,31,Jilin,435,34936,14,2023-09-16 08:02:00,2023-09-16 12:36:00,4.566666666666666,1
1103410,31,Jilin,435,34936,14,2023-08-10 14:39:00,2023-08-10 14:44:00,0.08333333333333333,0
2171107,31,Jilin,435,34936,14,2023-09-10 08:14:00,2023-09-10 14:08:00,5.9,1
1223077,31,Jilin,435,34936,14,2023-06-01 07:41:00,2023-06-01 12:23:00,4.7,1
64176,31,Jilin,435,34936,14,2023-09-29 07:56:00,2023-09-29 12:11:00,4.25,1
2790402,31,Jilin,435,34936,14,2023-08-26 08:47:00,2023-08-26 13:29:00,4.7,1
4304807,31,Jilin,435,34936,14,2023-10-02 08:06:00,2023-10-02 12:17:00,4.183333333333334,1
4502239,31,Jilin,435,34936,14,2023-08-08 08:10:00,2023-08-08 14:19:00,6.15,1
3686851,31,Jilin,435,34936,14,2023-06-30 09:06:00,2023-06-30 12:13:00,3.1166666666666667,1
3022657,31,Jilin,435,34936,14,2023-09-07 08:52:00,2023-09-07 14:56:00,6.066666666666666,1
3457763,31,Jilin,435,34936,14,2023-07-25 07:54:00,2023-07-25 11:46:00,3.8666666666666667,1
2954553,31,Jilin,435,34936,14,2023-09-22 07:41:00,2023-09-22 12:01:00,4.333333333333333,1
2385008,31,Jilin,435,34936,14,2023-05-18 08:42:00,2023-05-18 14:32:00,5.833333333333333,1
4269125,31,Jilin,435,34936,14,2023-07-04 08:02:00,2023-07-04 11:13:00,3.183333333333333,1
4439631,31,Jilin,435,34936,14,2023-06-10 08:06:00,2023-06-10 11:40:00,3.566666666666667,1
938717,31,Jilin,435,34936,14,2023-09-17 08:26:00,2023-09-17 13:10:00,4.733333333333333,1
3538297,31,Jilin,435,34936,14,2023-05-30 08:52:00,2023-05-30 13:26:00,4.566666666666666,1
801572,31,Jilin,435,34936,14,2023-06-08 08:34:00,2023-06-08 13:05:00,4.516666666666667,1
3673525,31,Jilin,435,34936,14,2023-06-01 07:41:00,2023-06-01 12:37:00,4.933333333333334,1
1480898,31,Jilin,435,34936,14,2023-08-10 08:00:00,2023-08-10 11:28:00,3.466666666666667,1
264605,31,Jilin,435,34936,14,2023-06-06 08:45:00,2023-06-06 10:54:00,2.15,1
1837457,31,Jilin,435,34936,14,2023-08-27 09:09:00,2023-08-27 14:35:00,5.433333333333334,1
684875,31,Jilin,435,34936,14,2023-06-27 16:26:00,2023-06-27 16:38:00,0.2,0
751752,31,Jilin,435,34936,14,2023-07-18 08:07:00,2023-07-18 11:49:00,3.7,1
178729,31,Jilin,435,34936,14,2023-08-15 07:35:00,2023-08-15 12:21:00,4.766666666666667,1
395124,31,Jilin,435,34936,14,2023-08-30 09:20:00,2023-08-30 13:51:00,4.516666666666667,1
4370071,31,Jilin,435,34936,14,2023-07-24 07:56:00,2023-07-24 12:19:00,4.383333333333334,1
353117,31,Jilin,435,34936,14,2023-09-28 08:22:00,2023-09-28 13:21:00,4.983333333333333,1
3041715,31,Jilin,435,34936,14,2023-08-25 09:08:00,2023-08-25 16:15:00,7.116666666666666,1
242629,31,Jilin,435,34936,14,2023-09-23 07:53:00,2023-09-23 15:04:00,7.183333333333334,1
4160397,31,Jilin,435,34936,14,2023-07-26 07:58:00,2023-07-26 11:53:00,3.9166666666666665,1
3007154,31,Jilin,435,34936,14,2023-08-22 07:48:00,2023-08-22 10:51:00,3.05,1
2718959,31,Jilin,435,34936,14,2023-07-15 07:52:00,2023-07-15 11:36:00,3.7333333333333334,1
957703,31,Jilin,435,34936,14,2023-05-16 09:10:00,2023-05-16 11:25:00,2.25,1
4498658,31,Jilin,435,34936,14,2023-06-09 08:32:00,2023-06-09 14:20:00,5.8,1
4200037,31,Jilin,435,34936,14,2023-05-27 08:08:00,2023-05-27 10:36:00,2.466666666666667,1
2790502,31,Jilin,435,34936,14,2023-09-28 08:23:00,2023-09-28 12:59:00,4.6,1
3328784,31,Jilin,435,34936,14,2023-09-21 09:05:00,2023-09-21 13:53:00,4.8,1
2649731,31,Jilin,435,34936,14,2023-08-05 08:11:00,2023-08-05 12:50:00,4.65,1
1197283,31,Jilin,435,34936,14,2023-09-23 07:45:00,2023-09-23 12:17:00,4.533333333333333,1
1944505,31,Jilin,435,34936,14,2023-06-28 10:55:00,2023-06-28 14:11:00,3.2666666666666666,1
1804788,31,Jilin,435,34936,14,2023-06-29 09:18:00,2023-06-29 13:39:00,4.35,1
524091,31,Jilin,435,34936,14,2023-06-29 11:57:00,2023-06-29 12:01:00,0.06666666666666667,0
1073244,31,Jilin,435,34936,14,2023-07-09 08:05:00,2023-07-09 11:49:00,3.7333333333333334,1
3038944,31,Jilin,435,34936,14,2023-07-24 07:53:00,2023-07-24 12:24:00,4.516666666666667,1
1697791,31,Jilin,435,34936,14,2023-09-11 08:33:00,2023-09-11 17:04:00,8.516666666666667,1
455697,31,Jilin,4609,34936,14,2023-06-18 12:22:00,2023-06-18 13:44:00,1.3666666666666667,0
4367635,31,Jilin,4609,34936,14,2023-06-18 08:27:00,2023-06-18 10:00:00,1.55,0
4351633,31,Jilin,4609,34936,14,2023-06-18 12:18:00,2023-06-18 13:54:00,1.6,0
2353410,31,Jilin,949,35007,14,2023-08-25 09:08:00,2023-08-25 12:35:00,3.45,1
1638562,31,Jilin,435,35294,14,2023-09-30 08:16:00,2023-09-30 13:09:00,4.883333333333334,1
319058,31,Jilin,949,35429,14,2023-06-17 13:20:00,2023-06-17 17:13:00,3.8833333333333333,1
3971614,31,Jilin,949,35429,14,2023-06-11 09:03:00,2023-06-11 12:30:00,3.45,1
123447,31,Jilin,949,35429,14,2023-08-05 07:53:00,2023-08-05 11:11:00,3.3,1
546670,31,Jilin,949,35429,14,2023-07-30 13:12:00,2023-07-30 16:31:00,3.316666666666667,1
2641830,31,Jilin,949,35429,14,2023-05-19 08:46:00,2023-05-19 12:21:00,3.5833333333333335,1
414839,31,Jilin,1558,35429,14,2023-10-14 08:07:00,2023-10-14 16:24:00,8.283333333333333,1
4158431,31,Jilin,1558,35429,14,2023-10-12 09:16:00,2023-10-12 15:57:00,6.683333333333334,1
2823030,31,Jilin,4849,35429,14,2023-08-29 13:27:00,2023-08-29 15:32:00,2.0833333333333335,1
1740589,31,Jilin,4849,35429,14,2023-08-30 08:52:00,2023-08-30 12:48:00,3.933333333333333,1
1994375,31,Jilin,4849,35429,14,2023-09-20 08:33:00,2023-09-20 14:36:00,6.05,1
519102,31,Jilin,4849,35429,14,2023-08-29 13:27:00,2023-08-29 15:24:00,1.95,0
4427379,31,Jilin,4849,35429,14,2023-07-20 07:14:00,2023-07-20 11:07:00,3.8833333333333333,1
1705990,31,Jilin,4849,35429,14,2023-07-30 08:23:00,2023-07-30 12:38:00,4.25,1
3602453,31,Jilin,4849,35429,14,2023-07-24 07:42:00,2023-07-24 12:17:00,4.583333333333333,1
293716,31,Jilin,4849,35429,14,2023-08-03 07:43:00,2023-08-03 13:13:00,5.5,1
337672,31,Jilin,4849,35429,14,2023-05-16 09:28:00,2023-05-16 11:24:00,1.9333333333333333,0
2171606,31,Jilin,4849,35429,14,2023-07-19 07:37:00,2023-07-19 10:36:00,2.9833333333333334,1
615908,31,Jilin,4849,35429,14,2023-07-13 07:45:00,2023-07-13 10:54:00,3.15,1
501873,31,Jilin,4849,35429,14,2023-09-15 07:45:00,2023-09-15 13:10:00,5.416666666666667,1
462650,31,Jilin,4849,35429,14,2023-07-12 11:22:00,2023-07-12 14:38:00,3.2666666666666666,1
524808,31,Jilin,4849,35429,14,2023-05-27 08:50:00,2023-05-27 09:50:00,1.0,0
3413583,31,Jilin,4849,35429,14,2023-09-27 08:12:00,2023-09-27 14:53:00,6.683333333333334,1
2987886,31,Jilin,4849,35429,14,2023-07-29 08:09:00,2023-07-29 13:15:00,5.1,1
192951,31,Jilin,4849,35429,14,2023-08-19 11:02:00,2023-08-19 11:03:00,0.016666666666666666,0
521307,31,Jilin,4849,35429,14,2023-08-13 08:28:00,2023-08-13 14:30:00,6.033333333333333,1
1834403,31,Jilin,4849,35429,14,2023-08-11 09:23:00,2023-08-11 15:14:00,5.85,1
3360930,31,Jilin,4849,35429,14,2023-09-21 09:24:00,2023-09-21 12:32:00,3.1333333333333333,1
3234759,31,Jilin,4849,35429,14,2023-07-07 07:47:00,2023-07-07 09:16:00,1.4833333333333334,0
3972087,31,Jilin,4849,35429,14,2023-08-19 08:06:00,2023-08-19 10:38:00,2.533333333333333,1
23397,31,Jilin,4849,35429,14,2023-08-22 08:59:00,2023-08-22 11:55:00,2.933333333333333,1
621931,31,Jilin,4849,35429,14,2023-09-09 08:30:00,2023-09-09 11:07:00,2.6166666666666667,1
1933422,31,Jilin,4849,35429,14,2023-06-13 09:46:00,2023-06-13 13:53:00,4.116666666666666,1
1637925,31,Jilin,152,35440,14,2023-06-06 12:39:00,2023-06-06 13:26:00,0.7833333333333333,0
4465082,31,Jilin,435,35440,14,2023-09-01 08:52:00,2023-09-01 17:28:00,8.6,1
2528016,31,Jilin,1558,35440,14,2023-10-06 08:22:00,2023-10-06 16:48:00,8.433333333333334,1
1503364,31,Jilin,1558,35440,14,2023-06-05 19:31:00,2023-06-05 19:32:00,0.016666666666666666,0
3531736,31,Jilin,2398,35440,14,2023-10-02 08:52:00,2023-10-02 10:42:00,1.8333333333333333,0
2081945,31,Jilin,435,35478,1,2023-08-08 08:19:00,2023-08-08 15:06:00,6.783333333333333,1
2269549,31,Jilin,435,35478,1,2023-07-17 08:02:00,2023-07-17 09:46:00,1.7333333333333334,0
3484231,31,Jilin,435,35478,1,2023-08-28 09:41:00,2023-08-28 13:50:00,4.15,1
4463758,31,Jilin,435,35478,1,2023-09-09 08:09:00,2023-09-09 12:49:00,4.666666666666667,1
3478047,31,Jilin,435,35478,1,2023-09-21 09:03:00,2023-09-21 13:31:00,4.466666666666667,1
3801980,31,Jilin,435,35478,1,2023-09-15 08:14:00,2023-09-15 12:11:00,3.95,1
3266734,31,Jilin,435,35478,1,2023-09-24 08:10:00,2023-09-24 14:13:00,6.05,1
1276195,31,Jilin,435,35478,1,2023-06-14 07:52:00,2023-06-14 14:19:00,6.45,1
2238600,31,Jilin,435,35478,1,2023-05-31 10:01:00,2023-05-31 11:58:00,1.95,0
1678850,31,Jilin,435,35478,1,2023-05-20 07:53:00,2023-05-20 10:29:00,2.6,1
2701548,31,Jilin,435,35478,1,2023-07-03 07:54:00,2023-07-03 09:27:00,1.55,0
3234932,31,Jilin,435,35478,1,2023-06-07 07:52:00,2023-06-07 10:08:00,2.2666666666666666,1
3695667,31,Jilin,435,35478,1,2023-06-13 08:04:00,2023-06-13 10:44:00,2.6666666666666665,1
3208663,31,Jilin,435,35478,1,2023-08-11 08:01:00,2023-08-11 14:07:00,6.1,1
3561901,31,Jilin,435,35478,1,2023-09-05 08:29:00,2023-09-05 12:29:00,4.0,1
4513180,31,Jilin,435,35478,1,2023-09-13 07:56:00,2023-09-13 15:38:00,7.7,1
1407328,31,Jilin,435,35478,1,2023-09-22 07:57:00,2023-09-22 12:33:00,4.6,1
1216192,31,Jilin,435,35478,1,2023-08-12 11:14:00,2023-08-12 12:13:00,0.9833333333333333,0
1978520,31,Jilin,435,35478,1,2023-05-30 08:44:00,2023-05-30 10:51:00,2.1166666666666667,1
1026754,31,Jilin,435,35478,1,2023-07-09 08:05:00,2023-07-09 12:24:00,4.316666666666666,1
910213,31,Jilin,435,35478,1,2023-07-24 07:54:00,2023-07-24 12:35:00,4.683333333333334,1
1077757,31,Jilin,435,35478,1,2023-06-25 12:41:00,2023-06-25 14:56:00,2.25,1
1268569,31,Jilin,435,35478,1,2023-09-27 08:12:00,2023-09-27 16:05:00,7.883333333333334,1
2838437,31,Jilin,435,35478,1,2023-05-29 08:11:00,2023-05-29 09:58:00,1.7833333333333334,0
859065,31,Jilin,435,35478,1,2023-05-16 09:11:00,2023-05-16 10:40:00,1.4833333333333334,0
1128278,31,Jilin,435,35478,1,2023-10-02 08:09:00,2023-10-02 14:14:00,6.083333333333333,1
3076696,31,Jilin,435,35478,1,2023-07-23 07:50:00,2023-07-23 11:27:00,3.6166666666666667,1
442509,31,Jilin,435,35478,1,2023-08-18 08:04:00,2023-08-18 14:02:00,5.966666666666667,1
4326294,31,Jilin,435,35478,1,2023-08-21 07:49:00,2023-08-21 12:11:00,4.366666666666666,1
2549754,31,Jilin,435,35478,1,2023-09-03 07:58:00,2023-09-03 13:58:00,6.0,1
1905931,31,Jilin,435,35478,1,2023-09-25 12:31:00,2023-09-25 16:38:00,4.116666666666666,1
2585237,31,Jilin,435,35478,1,2023-09-17 08:26:00,2023-09-17 11:45:00,3.316666666666667,1
4393067,31,Jilin,435,35478,1,2023-09-23 07:54:00,2023-09-23 11:51:00,3.95,1
3846120,31,Jilin,435,35478,1,2023-09-26 08:39:00,2023-09-26 14:38:00,5.983333333333333,1
999759,31,Jilin,435,35478,1,2023-09-26 08:39:00,2023-09-26 14:12:00,5.55,1
2370404,31,Jilin,435,35478,1,2023-07-27 08:26:00,2023-07-27 14:59:00,6.55,1
3708924,31,Jilin,435,35478,1,2023-06-12 08:36:00,2023-06-12 11:04:00,2.466666666666667,1
189982,31,Jilin,435,35478,1,2023-07-26 07:56:00,2023-07-26 10:23:00,2.45,1
998282,31,Jilin,435,35478,1,2023-07-09 08:10:00,2023-07-09 12:14:00,4.066666666666666,1
1949675,31,Jilin,4609,35478,1,2023-06-18 12:18:00,2023-06-18 13:13:00,0.9166666666666666,0
427128,31,Jilin,4849,35857,12,2023-08-15 08:09:00,2023-08-15 10:40:00,2.5166666666666666,1
4070941,31,Jilin,4849,35857,12,2023-09-10 08:17:00,2023-09-10 10:20:00,2.05,1
1412068,31,Jilin,4849,35857,12,2023-09-12 08:14:00,2023-09-12 12:00:00,3.7666666666666666,1
2088410,31,Jilin,4849,35857,12,2023-09-03 08:34:00,2023-09-03 10:18:00,1.7333333333333334,0
125932,31,Jilin,4849,35857,12,2023-09-04 08:54:00,2023-09-04 12:53:00,3.9833333333333334,1
59777,31,Jilin,4849,35900,1,2023-07-27 08:26:00,2023-07-27 13:23:00,4.95,1
816331,31,Jilin,4849,35900,1,2023-06-12 09:20:00,2023-06-12 14:48:00,5.466666666666667,1
3480582,31,Jilin,4849,35900,1,2023-07-17 08:01:00,2023-07-17 13:56:00,5.916666666666667,1
1044283,31,Jilin,4849,35900,1,2023-09-20 08:32:00,2023-09-20 13:25:00,4.883333333333334,1
4316600,31,Jilin,4849,35900,1,2023-08-23 09:03:00,2023-08-23 14:39:00,5.6,1
3018755,31,Jilin,4849,35900,1,2023-07-15 07:59:00,2023-07-15 13:18:00,5.316666666666666,1
1499538,31,Jilin,4849,35900,1,2023-09-13 07:57:00,2023-09-13 12:20:00,4.383333333333334,1
4365296,31,Jilin,4849,35900,1,2023-08-29 13:27:00,2023-08-29 18:29:00,5.033333333333333,1
296694,31,Jilin,4849,35900,1,2023-08-03 07:43:00,2023-08-03 13:53:00,6.166666666666667,1
1980998,31,Jilin,4849,35900,1,2023-08-28 08:47:00,2023-08-28 14:16:00,5.483333333333333,1
3216240,31,Jilin,4849,35900,1,2023-06-04 10:22:00,2023-06-04 15:29:00,5.116666666666666,1
2455937,31,Jilin,4849,35900,1,2023-08-22 09:02:00,2023-08-22 13:39:00,4.616666666666666,1
2758276,31,Jilin,4849,35900,1,2023-07-30 08:23:00,2023-07-30 13:38:00,5.25,1
3093371,31,Jilin,4849,35900,1,2023-09-03 08:30:00,2023-09-03 12:26:00,3.933333333333333,1
2947830,31,Jilin,4849,35900,1,2023-08-24 09:08:00,2023-08-24 15:54:00,6.766666666666667,1
3936083,31,Jilin,4849,35900,1,2023-09-02 08:17:00,2023-09-02 14:37:00,6.333333333333333,1
1907538,31,Jilin,4849,35900,1,2023-09-28 08:30:00,2023-09-28 13:06:00,4.6,1
1933002,31,Jilin,4849,35900,1,2023-08-11 08:20:00,2023-08-11 13:24:00,5.066666666666666,1
2083773,31,Jilin,4849,35900,1,2023-09-11 09:25:00,2023-09-11 14:29:00,5.066666666666666,1
1762090,31,Jilin,4849,35900,1,2023-08-19 08:11:00,2023-08-19 09:40:00,1.4833333333333334,0
4323273,31,Jilin,4849,35900,1,2023-09-07 08:56:00,2023-09-07 13:56:00,5.0,1
1547139,31,Jilin,4849,35900,1,2023-09-15 07:49:00,2023-09-15 12:22:00,4.55,1
574879,31,Jilin,4849,35900,1,2023-08-21 09:15:00,2023-08-21 13:05:00,3.8333333333333335,1
3429604,31,Jilin,4849,35900,1,2023-08-09 08:00:00,2023-08-09 12:23:00,4.383333333333334,1
1521143,31,Jilin,4849,35900,1,2023-09-21 09:27:00,2023-09-21 13:00:00,3.55,1
2784909,31,Jilin,4849,35900,1,2023-08-14 08:33:00,2023-08-14 14:33:00,6.0,1
2057225,31,Jilin,4849,35900,1,2023-09-04 08:51:00,2023-09-04 15:20:00,6.483333333333333,1
1372340,31,Jilin,4849,35900,1,2023-07-07 07:49:00,2023-07-07 10:07:00,2.3,1
185431,31,Jilin,4849,35900,1,2023-06-13 09:42:00,2023-06-13 15:47:00,6.083333333333333,1
1801404,31,Jilin,4849,35900,1,2023-09-09 08:29:00,2023-09-09 15:24:00,6.916666666666667,1
3678445,31,Jilin,4849,35900,1,2023-09-08 09:29:00,2023-09-08 13:35:00,4.1,1
1195062,31,Jilin,4849,35900,1,2023-07-02 08:03:00,2023-07-02 12:40:00,4.616666666666666,1
4396291,31,Jilin,4849,35900,1,2023-07-19 07:37:00,2023-07-19 11:14:00,3.6166666666666667,1
2545799,31,Jilin,4849,35900,1,2023-08-04 14:52:00,2023-08-04 19:10:00,4.3,1
3787698,31,Jilin,4849,35900,1,2023-08-31 13:02:00,2023-08-31 16:57:00,3.9166666666666665,1
750565,31,Jilin,4849,35900,1,2023-07-17 08:34:00,2023-07-17 13:50:00,5.266666666666667,1
1428894,31,Jilin,4849,35900,1,2023-09-28 08:31:00,2023-09-28 14:11:00,5.666666666666667,1
2884374,31,Jilin,4849,35900,1,2023-09-06 08:31:00,2023-09-06 15:40:00,7.15,1
3414776,31,Jilin,4849,35900,1,2023-09-17 08:41:00,2023-09-17 14:14:00,5.55,1
3259449,31,Jilin,1558,35910,1,2023-10-05 08:18:00,2023-10-05 13:11:00,4.883333333333334,1
1807781,31,Jilin,1558,35984,1,2023-10-08 09:00:00,2023-10-08 18:13:00,9.216666666666667,1
1023731,31,Jilin,949,36018,1,2023-08-23 07:43:00,2023-08-23 09:27:00,1.7333333333333334,0
4134694,31,Jilin,949,36018,1,2023-08-15 08:00:00,2023-08-15 10:05:00,2.0833333333333335,1
3152738,31,Jilin,949,36018,1,2023-10-02 08:12:00,2023-10-02 09:58:00,1.7666666666666666,0
3636781,31,Jilin,949,36018,1,2023-07-29 08:12:00,2023-07-29 09:29:00,1.2833333333333334,0
2335398,31,Jilin,949,36018,1,2023-05-31 10:39:00,2023-05-31 12:50:00,2.183333333333333,1
599818,31,Jilin,949,36018,1,2023-05-20 08:13:00,2023-05-20 11:16:00,3.05,1
3000027,31,Jilin,949,36018,1,2023-05-28 11:42:00,2023-05-28 11:47:00,0.08333333333333333,0
509585,31,Jilin,949,36018,1,2023-07-22 07:45:00,2023-07-22 09:04:00,1.3166666666666667,0
1033440,31,Jilin,949,36018,1,2023-07-27 08:23:00,2023-07-27 11:30:00,3.1166666666666667,1
50624,31,Jilin,949,36018,1,2023-09-30 08:12:00,2023-09-30 11:33:00,3.35,1
138622,31,Jilin,949,36018,1,2023-07-21 07:43:00,2023-07-21 08:31:00,0.8,0
2249581,31,Jilin,949,36018,1,2023-09-24 08:21:00,2023-09-24 10:33:00,2.2,1
3480911,31,Jilin,949,36018,1,2023-05-29 14:40:00,2023-05-29 15:49:00,1.15,0
3289898,31,Jilin,949,36018,1,2023-06-18 07:48:00,2023-06-18 10:20:00,2.533333333333333,1
3111534,31,Jilin,949,36018,1,2023-09-16 08:12:00,2023-09-16 11:15:00,3.05,1
2758164,31,Jilin,949,36018,1,2023-06-12 12:03:00,2023-06-12 14:28:00,2.4166666666666665,1
3769512,31,Jilin,949,36018,1,2023-09-14 08:00:00,2023-09-14 10:29:00,2.4833333333333334,1
